Id;Player 1;Player 2;Player 3;Player 4;Player 5;Player 6;Player 7;Player 8;Player 9;Player 10;Player 11;Player 12;Player 13;Player 14;Player 15;Player 16;Player 17;Player 18;Player 19;Player 20;Player 21;Player 22;Player 23;Player 24;Player 25;Player 26;Player 27;Player 28;Player 29;Player 30;Player 31;Player 32;Shirt number 1;Shirt number 2;Shirt number 3;Shirt number 4;Shirt number 5;Shirt number 6;Shirt number 7;Shirt number 8;Shirt number 9;Shirt number 10;Shirt number 11;Shirt number 12;Shirt number 13;Shirt number 14;Shirt number 15;Shirt number 16;Shirt number 17;Shirt number 18;Shirt number 19;Shirt number 20;Shirt number 21;Shirt number 22;Shirt number 23;Shirt number 24;Shirt number 25;Shirt number 26;Shirt number 27;Shirt number 28;Shirt number 29;Shirt number 30;Shirt number 31;Shirt number 32;Total Players
357;100027;100130;110756;30013;102081;100544;109121;45286;104484;104674;110467;100205;118376;114996;112524;102985;121236;114477;63080;118574;119891;57225;0;0;0;0;0;0;0;0;0;0;1;23;24;7;21;6;14;17;31;10;22;13;28;3;2;9;29;34;4;25;37;16;0;0;0;10;0;0;0;0;0;0;22
359;40364;103622;36870;61406;110001;103499;100725;118427;104689;7973;109118;121285;110755;111943;119795;116919;117583;114767;116744;114479;121964;35120;0;0;0;0;0;0;0;0;0;0;13;21;23;2;19;4;7;22;5;9;14;38;18;16;29;15;28;20;12;32;39;10;0;0;0;0;0;0;0;0;0;0;22
362;113760;43210;106733;108117;42322;118044;59783;107722;100316;107911;107901;59966;104516;111911;61527;44637;108226;41100;111289;108457;117072;110832;117582;7806;102060;0;0;0;0;0;0;0;5;21;26;22;17;15;6;2;16;14;13;3;31;1;8;12;9;7;23;18;11;24;20;10;19;0;0;5;0;0;0;0;25
363;45291;100129;109115;109072;38146;39505;42516;100545;36880;100066;62012;101244;118589;104547;108582;38152;114278;46671;100732;0;0;0;0;0;0;0;0;0;0;0;0;0;13;24;23;25;15;4;6;10;18;21;9;1;32;20;26;11;29;17;8;0;0;0;7;0;0;0;0;0;0;0;0;0;19
364;40553;45437;47241;38124;45203;34944;112283;110364;45292;46833;45985;100730;115001;100669;8920;100741;100668;3604;47698;100742;0;0;0;0;0;0;0;0;0;0;0;0;13;20;22;12;31;7;30;19;16;21;26;1;28;5;11;23;4;25;8;24;0;0;0;0;0;0;0;0;0;0;0;0;20
366;100618;114682;117453;114600;118934;115025;115390;100421;103886;114848;43047;118531;118082;118200;58503;109084;58840;118209;33735;42582;117674;118354;102629;105423;44444;377335;0;0;0;0;0;0;10;16;23;5;19;3;2;20;8;1;12;22;17;6;13;4;11;7;24;18;21;9;14;27;55;26;0;4;4;0;0;0;26
368;102339;116749;102621;100053;101967;100307;41020;100512;109991;101069;8377;111831;118616;60994;100369;100554;108500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18;16;17;2;8;6;10;21;23;7;22;25;19;3;14;20;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;17
370;32694;102707;111850;114914;117082;114440;105098;122733;44449;47437;114279;100359;100481;111847;104413;35124;102416;47524;60425;113896;105550;116436;103619;114422;107032;114430;104847;0;0;0;0;0;1;17;20;32;3;5;13;33;11;6;4;23;2;22;16;8;15;24;18;19;21;7;9;10;14;12;28;0;0;0;0;0;27
377;110351;107719;100246;118664;116642;110084;117779;54677;101018;16346;38352;37289;107909;113603;46850;113167;112572;55661;4882;115197;103043;60896;40433;114079;46812;100261;0;0;0;0;0;0;1;6;5;27;24;17;30;26;11;22;18;23;21;4;34;29;13;25;20;33;10;19;9;38;3;7;0;0;0;0;0;0;26
378;107142;103498;110555;46423;41119;103062;102383;112005;113986;119143;121945;111159;37151;112571;115652;114924;108525;46536;113297;101675;370144;117867;109131;114561;45238;110573;109359;111136;117699;101359;0;0;1;5;6;12;2;23;8;16;10;11;27;13;36;4;14;3;24;20;7;28;25;19;9;32;18;29;17;48;31;35;0;0;30
379;40256;47023;30315;42576;38794;110925;116296;59771;114971;40563;42363;45129;44564;118252;100532;37440;101030;108994;59639;35184;39208;101249;44728;33874;59793;0;0;0;0;0;0;0;25;4;14;5;3;24;18;8;31;33;10;28;6;27;15;17;21;20;26;32;29;9;13;16;37;0;0;0;0;0;0;0;25
382;111450;113356;109947;101191;41686;115521;117475;101027;114201;116207;120380;60109;108202;114667;47238;113265;101342;1073754405;115242;112574;114577;59637;100955;108166;101338;59333;108968;117916;0;0;0;0;1;5;8;26;2;3;20;19;7;10;22;44;34;23;17;24;28;18;55;30;14;29;12;31;58;59;42;9;0;0;0;0;28
383;7941;101100;36893;45269;4993;32389;34461;101029;103511;112446;36896;4953;36659;745;43023;44689;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;16;14;12;44;36;8;10;7;32;17;28;13;19;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
386;103279;2542;100396;38604;102953;100402;101080;103144;115028;100407;106442;104058;3688;114211;100404;100395;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;15;4;12;25;8;44;18;22;10;14;24;13;35;19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
387;8032;46708;103871;101087;112952;112861;101764;42657;101394;103878;112860;115339;103893;9317;3882;4871;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;4;17;2;3;8;23;11;44;9;28;34;22;12;13;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
388;59897;113293;42353;46002;113975;112443;39244;118225;44495;40404;47640;121393;44936;103157;121392;118328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;6;31;15;19;8;16;26;14;9;11;32;2;3;25;18;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;16
389;106754;112583;308521;108927;44679;114206;106591;111478;120309;114935;114503;111117;101316;308314;44654;115074;100504;115535;1073857391;45402;118221;40786;116450;113446;113863;59493;111112;114907;114000;0;0;0;26;31;5;34;3;6;8;21;7;10;19;27;4;23;30;37;25;16;22;29;14;11;20;13;18;44;17;24;9;0;0;0;29
391;33876;63465;100142;37293;40882;39237;34672;33258;47018;107931;107081;102044;9428;118280;62004;44498;118281;101039;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;20;6;2;19;16;21;14;12;38;23;9;5;25;17;27;26;11;0;0;0;0;0;0;10;0;0;0;0;7;0;0;18
394;103116;7170;47224;3581;60863;103831;63508;46968;101352;39472;59160;102204;118254;59618;101587;114160;38789;63640;37951;39194;46764;0;0;0;0;0;0;0;0;0;0;0;28;3;46;12;2;6;32;8;33;41;7;25;24;4;15;38;10;23;9;1;19;0;0;0;0;0;0;0;0;0;0;0;21
395;46598;37078;45076;46593;35086;5404;44560;112052;40422;59960;42245;101074;42375;108915;105051;43266;9347;112387;108199;32491;59510;4012;44709;0;0;0;0;0;0;0;0;0;1;17;6;20;3;24;4;27;22;18;10;33;15;29;5;21;16;32;34;7;11;25;9;0;0;1;0;0;0;0;0;0;23
396;121306;108934;118193;108969;63675;42424;114015;108114;109909;115864;114576;35492;118648;122015;104020;121989;45081;109222;117731;60922;47148;112593;110570;115786;101485;114370;46992;110568;325519;0;0;0;22;5;15;20;17;34;27;11;7;28;9;21;6;13;32;3;19;37;10;25;14;18;12;31;30;50;36;46;29;0;0;0;29
398;36857;37817;42808;42653;37416;47533;38036;103200;46834;31381;101045;108906;101053;102950;9406;47639;60865;38593;104871;114457;40919;7069;0;0;0;0;0;0;0;0;0;0;30;5;15;25;29;16;2;22;7;33;9;35;31;18;4;17;14;8;12;20;37;1;0;0;0;0;0;0;0;0;0;0;22
399;32461;37967;47005;45278;38081;811;47239;42916;32139;37094;46511;38089;35505;107265;42552;108930;42457;44659;9210;110406;119868;108243;39259;0;0;0;0;0;0;0;0;0;1;23;26;25;3;18;5;10;11;15;4;13;6;16;22;40;8;20;7;45;64;17;19;0;0;0;0;0;0;0;0;0;23
403;102392;46720;100897;44451;102123;100900;63271;33291;107769;100822;102695;101507;113501;60909;108421;121201;100773;43082;100937;104287;101418;0;0;0;0;0;0;0;0;0;0;0;16;8;24;25;3;29;6;5;23;15;7;1;4;40;28;26;20;10;14;27;21;0;0;0;0;0;0;0;0;0;0;0;21
405;4295;109205;57264;102246;109386;38169;45339;107516;116418;61073;44661;47529;100833;114052;37031;109206;118641;45227;118432;112050;102212;107260;0;0;0;0;0;0;0;0;0;0;1;3;5;24;10;25;8;21;18;27;12;30;17;26;40;19;32;4;9;22;20;13;0;0;0;0;0;0;0;0;0;0;22
406;47336;7857;115831;45318;117727;115836;115837;115845;61043;40341;115833;114653;121208;37054;108109;44445;35006;118260;115840;103147;34704;0;0;0;0;0;0;0;0;0;0;0;40;5;12;3;6;24;22;29;10;28;7;21;30;20;23;13;17;18;8;1;11;0;0;0;0;0;0;0;0;0;0;0;21
407;106724;107400;47151;109224;109226;100782;42999;100832;45084;111354;113503;100811;120312;119106;100674;117580;100697;60910;118942;0;0;0;0;0;0;0;0;0;0;0;0;0;40;15;28;20;18;10;19;21;12;26;25;30;24;31;17;29;7;9;27;0;0;0;0;0;0;0;0;0;0;0;0;0;19
413;100860;116606;100762;116112;114530;38539;102394;113513;107840;104442;115804;118339;116608;112307;118118;41908;114819;38179;114002;116607;61041;37047;0;0;0;0;0;0;0;0;0;0;50;31;21;19;26;7;22;8;13;17;12;40;34;25;33;5;30;16;27;29;9;1;0;0;0;0;0;0;0;0;0;0;22
414;102879;47547;114180;60463;100868;59832;36992;114526;108192;100964;114639;100971;39301;118667;103711;117796;119118;119117;46472;0;0;0;0;0;0;0;0;0;0;0;0;0;30;14;15;20;25;22;6;18;26;27;29;16;5;23;3;24;34;33;9;0;0;0;0;0;0;0;0;0;0;0;0;0;19
415;38201;105020;5009;102386;59840;7860;101488;37016;116690;7704;119107;39271;103943;119839;32028;100932;121341;108110;102385;112366;104423;114379;117888;0;0;0;0;0;0;0;0;0;16;22;2;3;19;11;7;26;21;15;29;30;1;40;20;28;33;8;14;13;27;10;24;0;0;0;0;0;0;0;0;0;23
416;106478;41904;32598;102122;32038;117800;108992;100981;60904;108151;101236;104462;110376;116109;118093;119874;39401;33292;118094;113554;113891;119119;117799;109237;0;0;0;0;0;0;0;0;1;5;21;2;27;12;15;19;7;17;14;16;40;28;36;29;3;10;24;8;25;39;11;30;0;0;0;0;0;0;0;0;24
418;35002;39729;8701;7880;45438;44664;111227;41000;108397;42336;104295;32559;108978;40513;37036;37403;114690;119877;121372;47001;118963;63739;107209;104870;115834;104844;110689;118288;0;0;0;0;16;28;24;26;11;5;17;10;8;21;14;30;1;2;12;6;13;31;36;23;33;18;27;32;25;15;29;3;0;0;0;0;28
420;57250;113506;34464;45096;110685;106729;57259;100960;100940;32160;60881;57129;113999;44456;7840;102476;41073;57208;60442;0;0;0;0;0;0;0;0;0;0;0;0;0;1;24;4;12;23;27;14;6;13;10;26;30;40;11;8;18;9;19;28;0;0;0;0;0;0;0;0;0;0;0;0;0;19
1010;301970;378430;322127;378434;319193;306502;378432;319187;319198;322052;319197;308115;319189;319192;363314;378431;319191;363318;374463;319190;363319;367083;378433;0;0;0;0;0;0;0;0;0;12;22;2;17;6;21;11;9;15;10;8;1;20;4;5;14;23;19;13;7;16;3;18;0;0;0;0;0;0;0;0;0;23
1011;292888;319204;374305;319201;305631;305630;374308;363426;363433;305637;363431;319205;374302;305641;374306;374304;363427;369797;374307;374311;367090;305633;319200;0;0;0;0;0;0;0;0;0;1;17;6;11;15;4;13;7;23;20;9;12;22;19;5;3;16;10;2;18;8;21;14;0;0;0;0;0;0;0;0;0;23
1012;299941;308134;378578;319224;367112;378513;301986;374344;374346;367114;306812;367115;374339;378511;374347;378512;378515;319223;378517;308132;374349;378514;378516;0;0;0;0;0;0;0;0;0;1;3;5;6;2;8;9;4;18;19;14;22;21;15;12;17;10;13;7;11;16;20;23;0;0;0;0;0;0;0;0;0;23
1013;367100;367092;296419;367096;367091;367097;306512;319209;322075;292769;374492;374487;374488;301979;367099;306508;374491;367098;367094;367095;319211;322083;369276;0;0;0;0;0;0;0;0;0;23;5;13;6;3;9;11;19;21;17;20;1;4;14;18;12;7;15;8;10;2;22;16;0;0;0;0;0;0;0;0;0;23
1015;378221;378224;319217;319214;378225;369520;308265;308272;308267;308268;308271;374376;378231;378223;378226;378229;319218;374378;378230;319213;378227;319220;378228;0;0;0;0;0;0;0;0;0;1;2;3;19;18;20;15;10;14;7;22;21;23;8;12;5;4;17;6;16;9;13;11;0;0;0;0;0;0;0;0;0;23
1022;292704;378216;369537;308277;378211;367121;374329;374330;319227;374334;308283;308276;374323;308279;374324;378214;319225;369359;374331;378212;302956;378213;378219;0;0;0;0;0;0;0;0;0;1;5;12;2;11;17;23;8;6;19;9;18;22;13;3;16;4;14;15;21;10;20;7;0;0;0;0;0;0;0;0;0;23
1026;322048;321184;327012;374209;373793;306436;368202;322096;374211;325291;299694;321102;373792;321185;306435;321180;321181;327004;321177;367126;325444;367124;377869;0;0;0;0;0;0;0;0;0;22;2;13;15;3;6;18;10;11;7;23;21;1;4;12;14;5;8;17;16;20;9;19;0;0;0;0;0;0;0;0;0;23
1031;302935;374290;368243;325600;367130;374293;377833;320639;378415;319243;299958;367135;374287;320634;369477;319244;322122;320633;293650;368246;369567;367131;367134;0;0;0;0;0;0;0;0;0;1;5;15;19;2;17;22;9;8;18;10;23;20;16;14;13;3;7;6;12;21;4;11;0;0;0;0;0;0;0;0;0;23
1032;278315;321018;278328;319254;302025;322547;373749;322124;322098;319251;302031;295723;319250;278325;278323;319248;321124;278329;319249;319253;322123;292612;369416;0;0;0;0;0;0;0;0;0;1;19;6;14;3;9;5;21;15;7;11;22;12;8;18;17;20;16;13;4;23;10;2;0;0;0;0;0;0;0;0;0;23
1040;374572;308610;307007;308033;305223;303256;323327;323869;378264;299134;319263;294622;378263;370836;373493;363644;378265;304207;301412;372701;307360;309193;374575;0;0;0;0;0;0;0;0;0;16;2;4;22;3;17;10;7;9;11;13;23;1;21;5;12;20;6;19;8;15;18;14;0;0;0;0;0;0;0;0;0;23
1044;374542;307324;374545;309569;378256;300602;300581;323066;319436;296749;319432;319439;378255;378253;378254;366982;367018;371697;378252;270987;320970;322067;374548;0;0;0;0;0;0;0;0;0;16;4;14;2;20;6;18;19;7;10;15;13;1;3;5;23;12;22;21;11;17;8;9;0;0;0;0;0;0;0;0;0;23
1051;61420;104647;61091;40989;64729;57128;63383;107935;104287;36986;39325;59990;61421;61703;42577;63771;112355;103910;114311;112366;45320;47658;100970;0;0;0;0;0;0;0;0;0;16;21;19;17;18;20;10;11;6;9;12;23;8;1;4;2;5;22;7;3;15;13;14;0;0;0;0;0;0;0;0;0;23
1058;103249;102560;38934;57405;47701;44608;101615;42886;44855;37028;42578;45870;57388;41301;57314;113426;57312;61710;41131;114305;61711;8984;47632;0;0;0;0;0;0;0;0;0;1;18;21;23;22;11;5;6;7;10;9;12;16;4;19;2;17;15;8;14;20;3;13;0;0;0;0;0;0;0;0;0;23
1059;302048;367032;374435;374432;321992;363015;366084;308056;302654;376325;378454;308058;378455;322138;378452;378457;319408;374440;306481;307430;364826;308866;378453;0;0;0;0;0;0;0;0;0;1;5;23;2;3;15;18;9;11;7;21;16;6;22;4;12;20;8;14;19;10;13;17;0;0;0;0;0;0;0;0;0;23
1067;299191;307223;306389;304039;371495;367036;309869;374362;378520;371707;369613;299893;374354;319275;367038;366832;372829;301371;301410;366831;302645;302056;370851;0;0;0;0;0;0;0;0;0;1;13;21;23;2;17;8;20;12;6;9;16;22;4;15;3;5;14;18;19;11;7;10;0;0;0;0;0;0;0;0;0;23
1083;308080;378274;308071;378268;378267;378269;367070;308076;302510;294521;308085;374266;378272;374269;378273;308083;299355;304567;367065;367068;367072;374282;378266;0;0;0;0;0;0;0;0;0;16;2;13;12;3;21;15;11;17;9;14;1;22;4;6;19;8;10;23;20;5;7;18;0;0;0;0;0;0;0;0;0;23
1113;293013;303809;293007;305536;323774;293015;305538;305542;305532;295635;293021;367153;374315;305544;374317;378368;367154;305533;378366;374318;308567;293020;374319;0;0;0;0;0;0;0;0;0;1;5;23;13;17;6;20;11;19;9;18;12;14;2;4;3;15;21;8;16;10;7;22;0;0;0;0;0;0;0;0;0;23
1128;65044;57652;57895;58208;58091;57654;309065;57897;46816;112893;122321;39786;55769;57656;58284;58035;58219;55759;57653;263246;57649;54670;54838;377512;54827;263116;107027;58136;0;0;0;0;23;4;21;18;17;6;10;15;7;20;11;1;12;5;25;3;22;16;8;14;28;19;9;24;2;26;27;13;0;0;0;0;28
1129;119147;47269;43731;102983;54446;115119;118698;58027;61643;59964;39719;6480;112153;118377;57893;41975;119814;37901;57212;33604;120332;55964;117524;120345;118067;115031;55735;33878;114816;45095;121391;110368;22;2;3;4;15;16;13;20;10;17;23;12;1;25;26;21;27;8;30;18;7;19;9;24;5;14;28;29;6;31;32;11;32
1141;107219;57311;45982;42247;115579;107350;107938;33920;60924;45984;40776;40779;102956;59686;108308;104960;116092;61173;108309;112262;44354;40786;114957;0;0;0;0;0;0;0;0;0;1;22;5;2;21;17;15;8;14;11;10;12;23;4;16;3;18;6;19;13;7;9;20;0;0;0;0;0;0;0;0;0;23
1164;112321;46550;40696;107312;46551;41849;44042;59734;63427;44043;35143;44040;102855;112324;60382;112323;46552;57021;37842;36434;114437;36435;102109;0;0;0;0;0;0;0;0;0;23;17;5;2;21;6;8;16;12;7;14;1;18;22;20;3;4;13;11;9;15;10;19;0;0;0;0;0;0;0;0;0;23
1165;61089;100401;101813;107073;102765;103991;44409;100303;34128;116341;47204;39602;107076;44667;107072;110650;42422;102105;104995;116344;107075;107074;110652;0;0;0;0;0;0;0;0;0;1;5;17;13;4;7;8;9;20;11;19;12;23;18;15;6;14;22;2;3;21;16;10;0;0;0;0;0;0;0;0;0;23
1170;299435;320785;320784;322090;309306;299566;366894;320788;305421;299782;271319;366081;378402;323586;369382;321641;367206;374587;320789;368913;362623;369989;372820;0;0;0;0;0;0;0;0;0;1;15;17;4;5;10;14;6;13;9;23;12;22;3;2;16;7;21;19;18;20;11;8;0;0;0;0;0;0;0;0;0;23
1175;107079;35400;112156;39749;107084;43421;37440;6976;112157;107081;47306;107077;107080;100386;101519;116216;107082;30346;43422;40495;42549;107083;110898;0;0;0;0;0;0;0;0;0;12;6;5;2;23;10;17;19;21;15;11;1;13;3;14;4;16;20;8;18;7;9;22;0;0;0;0;0;0;0;0;0;23
1184;321191;320615;293879;321193;325300;299931;296195;320626;368271;292691;321192;292703;363958;302035;299930;368320;378416;368269;322556;321199;368265;292701;368279;0;0;0;0;0;0;0;0;0;21;2;5;22;20;7;9;10;23;8;11;12;1;3;19;14;17;18;6;16;13;15;4;0;0;0;0;0;0;0;0;0;23
1196;110266;58845;114009;106767;37534;46979;113597;16501;106765;118582;106773;117742;105080;117992;107960;117358;47657;106760;117993;103269;117360;114443;0;0;0;0;0;0;0;0;0;0;20;13;22;32;21;6;23;31;19;7;27;35;91;28;11;29;8;10;24;44;18;5;0;0;0;0;0;0;0;0;0;0;22
1203;115252;114465;110669;104159;117414;42460;63594;110674;45216;118691;59985;115656;110901;113272;102010;114210;122017;47697;59501;110676;110900;114466;0;0;0;0;0;0;0;0;0;0;1;55;26;30;6;24;4;10;2;23;22;36;20;32;77;34;25;28;21;15;14;29;0;0;0;0;0;0;0;0;0;0;22
1207;101870;117428;42540;58646;35321;32008;44264;120514;47163;116360;59142;9039;34798;101867;118614;117376;61157;107224;118986;101648;116669;116671;42919;45036;0;0;0;0;0;0;0;0;25;27;20;22;3;6;10;29;23;11;28;1;15;5;19;18;8;16;21;14;33;26;9;24;0;0;0;0;0;0;0;0;24
1212;118304;44912;63165;102563;57402;111005;101531;40804;57031;45500;117488;39330;119808;39332;121978;46005;57263;107143;38932;42624;47098;118101;117483;41143;117481;117486;100829;0;0;0;0;0;31;5;15;3;88;8;28;10;29;77;9;71;24;13;27;30;6;4;87;7;41;18;20;23;99;25;22;0;0;0;0;0;27
1216;117949;46555;118397;116056;117385;46556;39164;117847;118398;110659;112072;37982;102736;114560;117667;117666;118244;117386;105055;40003;117396;63331;117397;118937;118938;0;0;0;0;0;0;0;99;25;16;2;15;5;8;80;17;11;10;33;4;19;3;12;6;23;44;30;98;7;9;27;28;0;0;0;0;0;0;0;25
1217;5778;43589;32890;4739;41849;113234;43784;43590;46546;38947;35397;104825;116624;4738;39414;104823;113236;121366;114552;117797;42931;0;0;0;0;0;0;0;0;0;0;0;35;5;24;4;66;72;2;14;8;10;3;1;84;6;42;25;63;20;89;31;21;0;0;0;0;0;0;0;0;0;0;0;21
1218;59732;36396;116397;30199;36666;37960;60262;8637;117834;116363;39550;109065;117489;117833;111824;60564;107829;39364;107385;57287;47631;110371;0;0;0;0;0;0;0;0;0;0;1;60;23;18;4;20;8;2;14;21;9;41;99;3;24;19;22;16;7;17;26;33;0;0;0;0;0;0;0;0;0;0;22
1232;34431;40838;42605;45953;44105;42602;57433;38295;102711;40354;41589;116678;103325;117856;116375;59742;112076;112080;112079;117830;45583;105072;116674;59740;117615;4636;0;0;0;0;0;0;30;44;4;2;31;6;8;7;11;9;19;55;18;5;28;23;17;34;74;25;99;24;59;26;67;33;3;0;0;0;0;0;26
1236;101946;111324;58044;36912;117502;116598;100065;103319;111963;116604;60035;112505;40455;117641;108889;47589;115330;59675;105201;47012;103753;111962;47929;112991;118342;118142;114537;102542;55952;36949;0;0;50;27;2;19;5;20;10;11;47;34;24;17;18;16;3;4;30;12;33;14;22;21;8;29;23;7;28;26;35;44;12;0;30
1237;32780;60204;60133;114433;111067;60232;103419;121311;107468;113564;63447;111295;114817;37437;45669;118360;121396;115067;58199;105359;114637;118327;60235;117050;117687;369333;100269;111058;57944;58121;58164;41174;21;28;23;34;27;36;5;32;43;26;9;25;41;2;3;15;35;13;77;16;11;19;10;18;24;1;22;17;49;8;7;6;32
1238;114983;118507;297025;60062;114715;101204;111074;115022;55854;36727;57926;43006;118939;115533;110974;121318;35880;57898;105808;60143;63344;63430;105513;109188;104314;0;0;0;0;0;0;0;17;8;11;9;13;14;5;4;35;28;18;3;25;1;20;15;7;10;22;27;6;2;21;29;32;2;6;8;10;2;12;12;25
1239;112865;118385;114792;114329;111040;47136;117907;118451;111097;379800;113855;116201;118146;320983;114633;59393;118946;103396;118646;110899;117878;114555;56054;114237;114551;118363;60151;110984;379816;37510;55522;0;36;10;26;6;8;19;9;22;14;1;11;23;34;15;29;20;38;21;4;33;35;5;27;2;16;7;13;18;17;43;32;0;31
1240;47836;114634;61010;58033;58127;45576;43814;114050;114709;114360;63413;113628;120327;119815;105324;106834;55301;61104;116521;121254;55729;372821;264184;115901;60631;0;0;0;0;0;0;0;33;27;8;14;6;23;11;1;17;5;9;20;7;10;29;32;26;36;4;35;3;22;39;19;25;3;4;8;9;9;12;12;25
1241;118248;110109;108144;59476;56255;119841;35250;58304;110861;118300;110892;48056;123232;108274;60188;57997;118711;115846;117389;60038;100586;115376;41548;119099;102051;309872;110895;0;0;0;0;0;1;19;43;32;8;7;5;16;3;14;20;15;21;2;37;38;4;6;27;28;34;17;12;30;29;25;9;0;0;12;0;0;27
1242;60351;105288;41547;112921;55913;55900;116203;117689;37106;34797;114219;60029;42752;114787;118399;60633;118032;113080;372206;7305;63275;60325;47243;60704;121364;58174;113633;0;0;0;0;0;1;6;2;7;30;5;9;8;11;10;21;20;15;24;32;3;18;44;26;33;16;31;27;22;38;17;39;6;0;0;0;0;27
1243;105331;54165;116451;111419;105270;116630;60364;104525;56163;376489;122729;58029;118587;105329;116961;60347;122330;57624;371710;60650;370724;54405;368757;117510;57955;55963;56047;58222;58209;0;0;0;20;12;28;23;24;50;5;19;11;36;51;9;37;15;4;7;30;32;34;21;53;35;44;18;40;45;38;22;33;8;1;12;29
1244;61130;42697;47830;55902;61036;111104;58037;56105;38269;101955;105131;60250;40617;111028;65258;47933;118095;109270;59265;373169;368708;54761;60817;38292;45668;34638;308712;369675;0;0;0;0;2;25;16;11;3;26;37;42;28;20;9;1;21;29;7;4;6;14;5;33;19;23;10;43;39;12;40;50;0;0;0;0;28
1245;1073756862;378319;109399;107654;61475;113940;46037;101116;108839;46012;108817;101544;114567;107255;118683;114330;43695;58849;42839;44193;117697;117545;117546;60448;118321;110062;41235;100190;116912;0;0;0;7;31;23;33;6;2;11;13;4;38;20;10;30;14;21;77;92;1;22;19;17;28;25;3;37;42;32;5;18;0;0;12;29
1246;378324;104151;60892;45641;299660;371283;45351;58010;47727;47795;1073847680;44748;108475;322246;60068;1073806821;45802;320992;120332;307653;114290;366674;111979;61062;43202;121238;375732;108634;376598;0;0;0;26;2;98;25;4;47;21;1;13;23;7;57;31;20;30;24;8;28;10;11;15;17;16;39;22;9;35;14;6;4;6;0;29
1247;46879;117798;117426;373527;103306;59335;111200;117379;61641;113258;116166;111353;65065;60132;117485;110713;118345;118698;104067;48009;42033;121200;109914;116448;118388;116485;46023;105361;116755;114644;119134;0;10;46;47;40;13;21;7;5;25;2;31;8;32;26;43;1;3;70;22;11;19;35;37;27;14;9;29;51;54;61;56;0;31
1248;113379;323595;59458;59179;54884;56029;118276;113748;105304;40353;111408;63497;106609;55908;54809;58061;56226;38199;118353;114947;43989;43985;104201;58276;100922;54732;115873;103966;0;0;0;0;7;11;21;5;30;4;3;10;1;6;9;8;27;33;50;2;25;22;18;49;13;26;52;23;16;29;64;15;0;28;0;0;28
1249;4039;101455;1073805122;368781;110063;60690;46959;42455;61643;106280;114372;39173;118943;110576;37356;58668;46332;101850;108890;45254;113770;109560;41294;63405;100495;59399;105284;115186;5417;103677;110753;109304;1;94;45;2;29;98;8;10;7;11;14;3;17;90;23;26;6;27;18;22;9;12;4;5;35;16;19;28;32;99;30;20;32
1250;58847;60236;106236;102389;108352;60611;100564;58680;118344;61494;105298;117588;108883;120300;60622;105633;113914;55533;45633;106824;118384;110558;368758;107895;118208;122008;110500;54798;118949;106604;60819;38297;53;12;11;1;23;3;5;21;20;6;10;77;16;9;22;7;31;19;80;25;4;2;29;18;17;15;8;14;99;95;13;88;32
1252;114061;104541;106629;108895;107778;114803;102895;114394;118532;43668;60776;42452;43752;115932;110562;34850;44550;1073776608;57964;100815;58160;38422;32470;58665;115914;38187;114852;61174;114189;0;0;0;35;19;10;7;29;37;1;28;48;11;8;25;36;17;16;18;4;20;41;12;23;24;15;26;14;47;39;49;22;8;8;0;29
1254;325621;40352;44272;37901;114255;43596;113081;114564;113590;114467;108654;54787;114364;47129;105321;113939;107271;114864;60175;108146;111011;40568;100901;46237;101569;106570;111213;111438;117786;59459;108781;0;6;10;11;8;28;16;31;29;14;3;23;2;32;5;22;49;9;12;77;44;25;18;21;15;41;30;17;20;7;19;4;0;31
1255;60657;42898;47456;43133;1073783056;117542;116952;41204;59715;47269;114101;118259;42535;115156;115020;117802;120082;104640;109982;118619;108118;45028;47565;43441;309178;7823;114350;47128;116179;110747;60203;118269;9;7;10;16;8;18;5;23;19;32;50;13;6;25;28;21;20;14;36;49;11;35;29;15;43;17;12;3;2;33;22;31;32
1256;37337;60072;113665;59269;59407;116591;264275;60711;263024;36714;106815;56062;263154;263063;115121;102782;105269;55956;55740;55849;53384;263021;55851;322947;0;0;0;0;0;0;0;0;22;19;25;8;16;10;3;11;2;23;30;20;4;6;5;9;15;12;21;17;13;34;7;24;0;0;0;0;0;0;6;0;24
1258;308753;105310;55985;55974;55847;55859;53792;58198;55794;122696;54395;369670;55816;55973;56122;309492;54357;378292;102561;103963;47775;58220;114184;54840;54832;54836;54823;56040;54826;0;0;0;29;32;27;8;37;20;23;6;4;43;12;21;88;5;34;17;19;26;13;28;14;1;7;11;33;99;10;36;70;12;0;0;29
