PlayerId;OverallStats
119878;77
119882;71
119884;67
119885;60
119886;74
119889;78
119890;74
119892;77
119893;71
119899;70
120082;77
120295;70
120296;65
120299;76
120300;73
120306;70
120309;77
120310;76
120315;77
120327;74
120332;75
120335;66
120336;71
120339;66
120340;63
120342;72
120343;72
120345;68
120348;72
120351;75
120354;80
120355;80
120356;57
120357;77
120360;70
120361;73
120363;71
120364;70
120368;81
120369;62
120375;66
120376;73
120377;73
120380;76
120461;78
120514;72
121192;68
121197;73
121198;58
121200;69
121201;59
121205;71
121210;72
121213;67
121215;67
121216;73
121217;74
121221;62
121223;69
121224;67
121226;67
121227;70
121229;72
121235;67
121237;74
121238;74
121239;73
121244;64
121251;66
121254;65
121255;64
121256;72
121257;71
121284;63
121294;79
121296;68
121300;66
121306;81
121307;83
121308;74
121310;82
121311;76
121314;75
121318;72
121321;72
121322;67
121323;70
121324;77
121327;76
121331;68
121332;74
121334;80
121339;74
121340;73
121344;75
121354;72
121358;71
121359;69
121363;66
121364;60
121366;58
121371;74
121373;80
121381;71
121382;70
121387;60
121388;61
121391;67
121396;65
121944;73
121945;72
121948;83
121949;75
121958;75
121959;68
121960;71
121961;76
121962;72
121968;67
121970;68
121972;63
121976;76
121979;73
121980;79
121981;61
121986;68
121988;68
121989;72
121990;62
121994;72
121995;73
121996;72
121998;66
122000;73
122001;74
122002;81
122005;75
122006;77
122007;68
122008;67
122011;71
122012;81
122013;58
122015;72
122016;70
122017;71
122020;65
122033;64
122037;64
122264;79
122265;73
122275;68
122281;66
122288;65
122302;63
122305;71
122307;71
122310;68
122313;59
122314;72
122319;73
122320;68
122321;67
122322;71
122323;64
122324;67
122330;62
122331;68
122332;61
122341;62
122342;68
122347;66
122678;72
122696;64
122699;67
122701;62
122702;66
122715;61
122716;78
122717;58
122727;74
122728;78
122729;63
122732;60
122733;67
122897;71
122914;64
122920;71
122932;68
122933;57
122934;63
123066;64
123067;64
123075;68
123076;62
123077;68
123225;70
123232;69
123242;65
123442;70
123717;67
123722;56
123726;78
123728;66
123729;65
123732;64
123749;78
123751;70
124233;63
124248;67
124249;75
124268;67
124269;63
124270;66
124276;70
124277;65
124278;61
124279;57
124281;72
124285;65
124287;65
124291;58
124295;66
124296;66
124846;72
124854;72
124858;59
124860;74
262235;90
262869;65
262959;71
262960;66
262961;62
262981;74
262984;76
262997;75
263001;73
263019;67
263021;71
263022;69
263024;69
263027;71
263032;68
263063;71
263072;64
263107;74
263109;68
263116;60
263134;71
263150;65
263154;71
263172;64
263246;70
263392;72
263509;68
263619;77
263620;86
263643;76
263699;83
263702;71
263744;82
263768;89
263769;79
263770;86
263774;77
263776;78
263818;78
263819;71
263831;70
263835;90
263854;89
263877;80
263879;79
263885;89
263889;70
263898;89
264036;69
264101;70
264184;59
264272;62
264275;67
264281;89
264299;89
264303;69
264470;82
264478;89
264483;79
264488;66
264664;64
266891;78
266915;74
267144;72
268627;72
269216;74
270990;66
271329;68
271526;73
278121;66
278166;67
278252;72
278641;68
278690;68
278720;71
292344;72
292521;66
292559;59
292691;65
292701;69
292703;65
292888;67
293007;69
293013;69
293015;66
293020;68
293021;63
293308;67
293360;70
293776;72
293879;62
293981;68
294622;65
295185;65
295195;73
295342;69
295635;67
295845;71
296010;71
296184;61
296195;65
296246;76
296252;71
296339;64
296619;74
296994;68
297017;62
297025;72
297352;69
297409;70
297590;68
297621;66
297768;67
298368;72
298457;72
298458;71
298690;64
298700;78
298871;61
298903;72
299134;62
299149;72
299165;75
299180;71
299562;57
299566;69
299581;73
299651;67
299660;71
299694;59
299873;72
299930;63
299931;65
300062;69
300065;75
300066;72
301177;73
301331;75
301332;74
301445;69
301848;63
301915;70
301970;65
302008;69
302035;68
302643;71
302773;74
302809;69
302914;61
303004;66
303256;72
303339;66
303349;69
303352;63
303378;63
303384;71
303482;64
303491;65
303623;75
303753;61
303809;64
304128;72
304418;71
305207;74
305208;72
305223;68
305532;74
305533;68
305536;69
305538;64
305542;66
305544;73
305630;70
305631;67
305633;66
305637;67
305641;70
305755;71
305756;72
305824;68
305909;69
305932;70
306041;65
306125;63
306131;64
306435;60
306436;65
306495;62
306502;64
307007;70
307480;65
307519;67
307625;69
307653;73
307686;74
307719;71
307770;70
307772;70
307868;74
307884;69
308028;73
308069;63
308070;71
308100;59
308107;54
308115;61
308173;63
308178;67
308179;68
308187;63
308195;67
308197;70
308198;74
308216;74
308293;73
308295;62
308314;75
308336;60
308345;61
308458;68
308487;67
308506;71
308508;64
308516;67
308521;82
308531;56
308567;71
308610;65
308625;73
308712;67
308735;76
308737;70
308753;64
308900;73
309065;70
309136;70
309178;65
309189;70
309193;73
309492;72
309756;71
309868;73
309872;62
315542;66
315544;71
315546;63
315552;77
315553;74
319185;67
319187;61
319189;64
319190;62
319191;69
319192;65
319193;66
319197;60
319198;68
319200;62
319201;74
319204;64
319205;66
319234;69
319238;70
319239;67
319241;68
319263;69
319302;59
319320;68
319321;73
319448;66
319474;72
319572;70
319586;71
320615;69
320626;63
320825;77
320874;68
320924;67
320929;64
320955;73
320968;71
320983;71
320992;69
321003;67
321032;68
321056;66
321102;63
321133;70
321177;59
321180;67
321181;69
321184;64
321185;72
321191;65
321192;68
321193;61
321199;67
321262;73
321733;68
321999;64
322021;62
322048;70
322052;64
322078;66
322096;68
322104;71
322127;69
322139;71
322246;77
322556;65
322888;72
322889;62
322922;64
322947;67
323104;61
323105;70
323115;66
323116;66
323327;68
323535;70
323558;73
323595;79
323669;71
323774;58
323836;69
323843;68
323846;72
323869;70
325168;68
325169;68
325170;95
325171;91
325174;95
325279;70
325283;75
325291;67
325300;63
325444;65
325468;64
325519;58
325544;69
325552;72
325621;71
325714;69
325919;71
327004;73
327012;64
327051;73
327079;70
327090;68
363282;71
363314;68
363318;68
363319;68
363426;68
363427;68
363431;61
363433;63
363615;68
363644;80
363707;68
363870;70
363894;64
363958;64
364021;68
364216;62
364349;68
364838;69
364847;60
364901;73
365497;63
366621;62
366623;59
366638;71
366643;68
366674;77
366795;74
366899;66
366924;65
367056;68
367059;65
367060;67
367061;64
367079;67
367080;69
367081;69
367082;66
367083;67
367090;66
367124;72
367126;67
367129;72
367153;67
367154;70
368094;69
368148;75
368202;70
368212;68
368265;68
368269;67
368271;66
368279;61
368320;60
368378;67
368379;72
368381;70
368704;64
368708;66
368710;70
368720;64
368757;63
368758;76
368774;65
368781;74
368896;70
369200;58
369208;75
369237;71
369333;58
369441;61
369453;69
369550;65
369552;72
369664;70
369670;69
369675;64
369797;62
369881;74
369898;74
369904;70
370016;57
370144;74
370190;79
370372;64
370616;69
370641;71
370709;60
370724;59
370814;66
370836;69
370966;65
370969;65
371283;70
371342;56
371710;62
372206;61
372417;71
372424;69
372710;67
372821;68
372860;54
373054;71
373055;75
373057;62
373169;66
373253;62
373324;70
373326;64
373327;60
373471;76
373521;67
373527;64
373614;69
373638;67
373792;66
373793;57
373953;73
374209;67
374211;67
374243;64
374247;70
374248;75
374249;70
374259;69
374302;61
374304;68
374305;61
374306;64
374307;63
374308;65
374311;66
374315;72
374317;71
374318;67
374319;70
374463;65
374479;69
374482;70
374483;69
374484;65
374485;69
374572;65
374575;75
375611;68
375618;65
375659;59
375729;62
375732;80
376017;61
376190;78
376345;69
376471;67
376489;62
376502;64
376507;61
376598;74
376737;54
376949;71
376971;60
377146;63
377152;67
377184;69
377191;71
377202;57
377208;56
377227;68
377269;63
377271;65
377282;75
377285;78
377332;69
377335;69
377344;79
377388;72
377440;68
377512;59
377513;71
377789;70
377869;67
378237;71
378262;66
378264;68
378292;72
378294;70
378296;68
378314;70
378319;61
378324;61
378337;64
378338;65
378339;65
378340;68
378342;68
378366;68
378368;74
378416;64
378430;66
378431;67
378432;66
378433;65
378434;67
378464;66
378471;75
378761;68
379200;60
379219;62
379709;69
379714;68
379715;68
379733;73
379734;66
379800;67
379801;69
379816;65
379997;63
380132;69
380134;65
1073743656;70
1073748718;69
1073754405;77
1073756862;78
1073757816;63
1073757878;74
1073758298;79
1073758337;67
1073758338;81
1073776608;66
1073777448;76
1073779703;73
1073781715;74
1073783056;74
1073783713;72
1073787310;67
1073787895;82
1073788255;86
1073800247;73
1073800389;75
1073800648;79
1073800813;76
1073800835;66
1073800849;68
1073801803;68
1073803095;70
1073803523;71
1073804959;68
1073805122;70
1073805413;75
1073806633;62
1073806778;73
1073806821;66
1073846762;70
1073847680;73
1073847774;78
1073847787;68
1073847805;78
1073847809;80
1073847825;72
1073847836;77
1073847867;68
1073847883;68
1073847896;72
1073847905;72
1073847906;78
1073847951;75
1073850271;69
1073850272;65
1073850311;75
1073853412;76
1073853463;68
1073853534;71
1073853535;68
1073853601;80
1073857220;74
1073857232;69
1073857234;71
1073857237;75
1073857253;56
1073857256;72
1073857268;82
1073857269;67
1073857272;65
1073857275;71
1073857278;68
1073857280;70
1073857282;70
1073857297;68
1073857338;69
1073857339;80
1073857340;72
1073857342;64
1073857343;66
1073857391;77
1073857483;76
1073857486;75
1073857490;76
1073857495;71
1073857499;72
1073857519;68
1073857523;70
1073857540;76
1073857551;63
1073857563;65
