<<<<<<< Updated upstream
Id;Name;Shirt;Commentary;Country;Height;Weight;Age;Foot;PlayingStyle;POS;GK;CB;LB;RB;DMF;CMF;LMF;RMF;AMF;LWF;RWF;SS;CF;Attacking Prowess;Ball Control;Dribbling;Low Pass;Lofted Pass;Finishing;Place Kicking;Controlled Spin;Header;Defensive Prowess;Ball Winning;Kicking Power;Speed;Explosive Power;Body Control;Physical Contact;Jump;Goalkeeping;Catching;Clearing;Reflexes;Coverage;Stamina;Weak Foot Usage;Weak Foot Acc.;Form;Injury Resistance;P01;P02;P03;P04;P05;P06;P07;S01;S02;S03;S04;S05;S06;S07;S08;S09;S10;S11;S12;S13;S14;S15;S16;S17;S18;S19;S20;S21;S22;S23;S24;S25;S26;S27;S28;Celebration 1;Celebration 2;Drib. Hunching;Drib. Arm Move.;Run. Hunching;Run. Arm Move.;Corner Kicks;Free Kicks;Penalty Kick;Edit_Name;Edit_Basics;Edit_Position;Edit_Positions;Edit_Abilities;Edit_PlayerSkills;Edit_PlayingStyle;Edit_COMPlayingStyles;Edit_Movements;Edit_1;Edit_2;Edit_3;Edit_4;Edit_5;Value12;Value13;Value14;OverallStats
56046;Alejandro Araque;ARAQUE;-1;153;180;80;29;True;17;0;2;0;0;0;0;0;0;0;0;0;0;0;0;43;46;47;49;55;43;47;46;46;43;47;67;67;68;68;67;70;73;73;72;75;77;55;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;0;0;1;3;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;63
56047;Ignacio Perruzzi;PERRUZZI;56047;144;177;70;20;False;8;4;0;0;0;0;2;2;0;0;1;0;0;0;0;57;71;63;72;70;59;56;68;69;77;80;72;71;69;68;79;70;40;40;40;40;40;74;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;68
56048;Lucas Acevedo;ACEVEDO;56048;144;197;97;33;False;9;1;0;2;0;0;0;0;0;0;0;0;0;0;0;57;62;54;69;64;54;56;63;83;65;69;83;63;59;56;93;79;40;40;40;40;40;68;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;74;74;1;2;1;1;1;1;1;True;True;True;True;True;True;True;False;False;False;False;False;False;False;0;-1;0;69
56049;Juan Manuel Requena;REQUENA;-1;144;178;74;26;False;8;5;0;0;0;0;2;2;0;0;1;0;0;0;0;61;74;66;70;74;57;65;64;66;72;61;79;73;72;63;76;61;40;40;40;40;40;79;2;3;5;3;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;2;1;1;1;2;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;68
56050;Martín Rabuñal;RABUNAL;-1;152;184;77;31;False;8;4;0;0;0;0;2;2;0;1;1;0;0;0;0;60;73;64;72;68;64;70;71;74;72;72;79;67;68;65;71;67;40;40;40;40;40;75;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;0;0;1;3;1;7;7;1;1;True;True;True;True;True;True;True;False;True;False;False;False;False;False;0;-1;0;67
56051;Carlos Calzadilla;CALZADILLA;39709;153;185;77;23;False;8;5;0;0;0;2;2;2;0;1;1;0;0;0;0;68;68;70;68;72;62;59;57;59;60;64;61;77;78;76;68;71;40;40;40;40;40;74;3;3;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;13;13;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;67
56052;Juan Carlos Ortíz;ORTIZ;-1;153;189;75;31;False;4;7;0;0;0;0;0;0;1;2;0;2;2;0;1;65;74;73;65;62;67;51;62;70;46;44;75;77;78;71;74;73;40;40;40;40;40;71;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;5;5;3;2;3;8;8;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;67
56054;Sebastián Lomónaco;LOMONACO;56054;144;173;68;26;False;1;12;0;0;0;0;0;0;2;2;0;2;2;1;2;70;72;68;63;64;70;68;66;65;45;49;77;73;79;75;65;70;40;40;40;40;40;68;2;2;5;2;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;0;0;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;66
56055;Jefersson Martínez;MARTINEZ;-1;148;185;72;32;False;16;0;2;0;0;0;0;0;0;0;0;0;0;0;0;56;65;60;65;62;44;58;45;57;60;63;80;57;56;63;69;75;76;73;75;78;73;54;1;2;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;64
56056;Diego Enríquez;ENRIQUEZ;56056;151;185;81;23;False;17;0;2;0;0;0;0;0;0;0;0;0;0;0;0;45;47;44;55;57;45;48;47;49;45;49;67;61;53;70;73;69;76;78;77;78;78;57;2;2;7;3;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;2;1;1;1;1;1;True;True;False;False;True;False;True;False;False;False;False;False;False;False;0;-1;0;66
56058;Daniel Saggiomo;SAGGIOMO;40573;153;167;62;27;False;14;8;0;0;0;0;0;1;2;2;2;2;2;1;0;64;74;76;69;69;67;70;73;53;52;46;67;74;82;72;57;59;40;40;40;40;40;67;2;3;5;2;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;True;False;False;False;False;False;False;False;False;False;False;False;False;60;60;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;False;False;False;False;False;False;0;-1;0;68
56059;Nelson Hernández;HERNANDEZ;56059;153;170;73;33;False;11;3;0;0;0;2;0;0;0;2;0;0;0;0;0;67;72;69;73;74;66;54;57;63;64;66;68;74;72;73;67;71;40;40;40;40;40;65;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;45;45;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;68
56060;Gustavo Lozano;LOZANO;56060;153;168;69;18;False;7;5;0;0;0;0;1;2;0;0;1;0;0;0;0;62;57;70;71;70;69;56;51;67;61;62;62;69;69;71;58;65;40;40;40;40;40;63;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;3;1;1;1;1;1;True;True;True;True;True;False;True;False;False;False;False;False;False;False;0;-1;0;61
56061;Lucas Wasilewsky;WASILEWSKY;41408;152;166;62;22;False;7;5;0;0;0;0;1;2;0;0;1;0;0;0;0;68;72;72;73;70;57;57;61;54;61;62;59;72;69;86;53;53;40;40;40;40;40;66;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;67;67;1;3;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;67
56062;Alexander Oroz;OROZ;7467;147;171;64;22;False;7;7;0;0;0;0;0;0;1;2;0;2;2;1;0;67;74;69;69;67;68;59;65;57;50;50;67;80;83;78;55;64;40;40;40;40;40;68;3;3;5;3;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;58;58;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;False;False;False;False;False;False;0;-1;0;68
56063;Maurice Cova;COVA;-1;153;173;59;33;False;15;5;0;0;0;0;2;2;0;0;2;0;0;1;0;74;74;75;74;71;71;63;77;58;50;47;79;75;74;83;70;56;40;40;40;40;40;79;2;2;5;2;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;48;48;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;False;False;False;False;False;False;0;-1;0;71
56064;Bryan Castillo;CASTILLO;41206;153;184;80;24;False;1;12;0;0;0;0;0;0;0;0;0;0;0;1;2;71;70;73;65;63;74;62;69;71;52;44;77;77;78;78;81;76;40;40;40;40;40;77;2;2;5;2;False;False;True;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;16;20;2;2;1;4;4;11;1;True;True;True;True;True;True;True;True;True;False;False;True;False;False;0;-1;0;69
56065;Diomar Díaz;DIAZ;-1;153;170;71;35;False;15;5;0;0;0;0;1;2;0;1;2;2;1;1;1;68;69;70;69;68;67;64;66;57;51;51;69;73;76;73;61;65;40;40;40;40;40;70;2;2;5;2;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;76;76;1;3;1;1;1;1;1;True;True;True;True;True;True;True;True;False;False;False;False;False;False;0;-1;0;65
56066;Jean Castillo;CASTILLO;-1;153;168;64;22;True;14;7;0;0;0;0;0;0;2;2;0;2;2;0;1;66;65;69;66;68;70;59;59;68;44;44;70;78;76;68;71;76;40;40;40;40;40;72;2;3;5;2;True;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;12;12;1;3;1;8;3;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;65
56097;Valentín Fascendini;FASCENDINI;44083;144;184;80;22;True;9;1;0;2;0;0;0;0;0;0;0;0;0;0;0;55;61;56;67;68;59;65;61;71;74;72;74;73;66;63;73;77;40;40;40;40;40;69;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;3;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;69
56105;Lautaro Garzón;GARZON;-1;144;178;76;22;False;16;0;2;0;0;0;0;0;0;0;0;0;0;0;0;44;58;52;62;67;42;48;46;47;54;48;74;62;69;60;77;77;71;67;77;73;76;61;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;81;81;1;2;1;1;1;1;1;True;True;False;False;True;True;True;False;False;False;False;False;False;False;0;-1;0;62
56118;Israel Poblete;POBLETE;56118;147;171;85;30;False;7;5;0;0;0;0;1;2;2;2;2;1;1;1;0;69;76;72;78;73;64;68;70;53;57;55;68;72;75;73;60;66;40;40;40;40;40;77;2;3;5;3;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;20;20;1;2;1;1;1;1;1;True;True;True;True;True;True;True;False;False;False;False;False;False;False;0;-1;0;71
56120;Nicolás Fernández;FERNANDEZ;2257;147;170;66;26;False;11;3;0;0;0;2;0;0;0;2;0;0;1;0;0;60;67;69;66;69;56;55;66;58;60;69;61;76;78;69;61;71;40;40;40;40;40;75;2;3;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;123;54;1;2;2;5;5;2;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;68
56122;Sander Navarro;NAVARRO;-1;148;178;72;22;False;11;3;0;0;0;2;0;0;0;1;0;0;0;0;0;55;71;69;69;62;49;56;62;56;65;69;66;73;76;64;64;70;40;40;40;40;40;75;2;2;5;2;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;66;53;1;2;1;1;1;1;1;True;True;False;True;True;False;True;True;True;False;False;False;False;False;0;-1;0;67
56129;José Enamorado;ENAMORADO;-1;148;167;58;26;False;4;7;0;0;0;0;0;1;2;2;2;2;2;0;0;70;78;80;76;82;71;72;76;55;57;56;72;79;83;73;53;61;40;40;40;40;40;71;1;2;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;71;100;1;2;1;1;1;1;1;True;True;True;True;True;False;True;False;True;False;False;False;False;False;0;-1;0;75
56133;Antonio Díaz;DIAZ;-1;147;172;70;25;True;11;2;0;0;2;0;0;0;1;0;0;1;0;0;0;65;67;69;64;67;59;57;67;54;61;65;65;72;75;68;64;64;40;40;40;40;40;74;2;2;6;3;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;1;5;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;65
56134;Jhon Navia;NAVIA;-1;148;180;77;22;True;11;2;0;0;2;0;0;0;2;0;0;1;0;0;0;66;67;63;66;67;59;57;63;60;67;65;75;74;69;62;70;65;40;40;40;40;40;77;1;2;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;2;1;1;1;1;1;True;True;True;True;True;True;True;False;False;False;False;False;False;False;0;-1;0;66
56145;Mauro Maidana;MAIDANA;42648;144;176;78;35;True;9;1;0;2;2;1;0;0;1;0;0;0;0;0;0;54;63;62;65;70;58;60;63;74;70;77;76;73;66;62;70;78;40;40;40;40;40;70;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;48;0;1;3;1;1;1;1;1;True;True;True;True;True;True;True;False;True;False;False;False;False;False;0;-1;0;69
56148;Nicolás Sansotre;SANSOTRE;56148;144;173;69;31;False;11;3;0;2;2;2;1;0;1;1;0;0;0;0;0;63;73;67;66;75;63;64;75;63;65;61;78;74;65;63;75;57;40;40;40;40;40;66;1;2;4;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;4;4;1;3;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;64
56150;Diego Tonetto;TONETTO;56150;144;180;71;36;True;7;5;0;0;0;0;0;2;2;0;1;1;0;0;0;63;69;66;73;75;62;67;68;63;60;63;68;73;69;71;69;61;40;40;40;40;40;76;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;66;62;1;2;1;1;1;1;1;True;True;True;True;True;True;True;False;True;False;False;False;False;False;0;-1;0;67
56151;Rodrigo Pérez;PEREZ;7069;152;180;74;29;False;7;4;0;0;0;0;2;2;0;1;1;0;0;0;0;64;72;69;74;69;66;57;64;64;65;62;79;68;66;61;68;74;40;40;40;40;40;74;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;62;62;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;False;False;False;False;False;False;0;-1;0;67
56155;Agustín Lastra;LASTRA;56155;144;193;83;24;False;17;0;2;0;0;0;0;0;0;0;0;0;0;0;0;45;58;55;59;62;45;49;48;55;53;51;73;59;60;60;74;70;72;67;69;70;76;58;2;2;5;3;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;24;24;1;2;1;1;1;1;1;True;True;False;False;True;True;True;False;False;False;False;False;False;False;0;-1;0;60
56157;Tobías Ostchega;OSTCHEGA;43377;144;176;69;26;True;11;2;0;0;2;0;0;0;1;0;0;0;0;0;0;61;69;67;66;74;57;63;68;61;64;60;71;78;77;70;63;68;40;40;40;40;40;74;2;3;5;2;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;86;86;1;3;1;1;1;1;1;True;True;True;True;True;True;True;True;False;False;False;False;False;False;0;-1;0;68
56163;Matías Reali;REALI;56163;144;165;64;27;False;4;10;0;0;0;0;0;0;1;2;1;2;2;2;1;68;77;79;72;75;70;67;73;54;47;50;66;73;80;76;57;67;40;40;40;40;40;71;3;4;5;2;False;True;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;110;97;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;69
56165;Facundo Suárez;SUAREZ;-1;144;190;80;31;False;4;12;0;0;0;0;0;0;0;0;0;0;0;1;2;74;67;64;65;55;78;59;57;77;44;45;73;70;67;63;74;71;40;40;40;40;40;73;3;3;6;2;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;52;59;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;68
56168;Ignacio Russo;RUSSO;56168;144;175;77;24;False;3;12;0;0;0;0;0;0;0;0;0;0;0;1;2;78;71;64;68;59;77;63;62;76;51;51;81;73;75;69;80;74;40;40;40;40;40;72;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;71;71;1;2;1;1;1;1;1;True;True;True;True;True;True;True;False;False;False;False;False;False;False;0;-1;0;71
56169;Nahuel Manganelli;MANGANELLI;-1;144;184;82;23;False;16;0;2;0;0;0;0;0;0;0;0;0;0;0;0;42;49;51;54;57;40;47;41;50;54;47;73;55;57;54;66;72;70;70;69;70;67;52;3;3;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;43;43;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;57
56172;Alan Barrionuevo;BARRIONUEVO;-1;144;188;83;28;False;15;1;0;2;0;0;0;0;0;0;0;0;0;0;0;55;63;59;61;64;53;58;61;79;72;72;75;68;67;58;81;77;40;40;40;40;40;65;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;123;22;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;69
56173;Nicolás Caro Torres;CARO TORRES;41024;144;192;84;30;True;9;1;0;2;0;0;0;0;0;0;0;0;0;0;0;55;61;57;63;59;57;51;55;69;74;78;74;68;62;54;79;74;40;40;40;40;40;72;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;51;51;1;3;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;69
56174;Pedro Ramírez;RAMIREZ;40467;144;175;76;25;False;11;3;0;1;2;2;0;0;1;2;0;0;0;0;0;53;70;72;63;66;54;56;65;64;55;66;67;74;76;59;67;65;40;40;40;40;40;73;3;3;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;48;54;1;3;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;65
56175;Fabio Miretti;MIRETTI;56175;215;179;69;22;False;15;5;0;0;0;0;1;2;0;0;1;0;0;0;0;68;78;78;80;75;64;67;75;58;62;64;68;76;76;77;65;59;40;40;40;40;40;82;3;3;5;2;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;19;0;1;2;1;7;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;76
56178;Pablo Monje;MONJE;39223;144;171;75;28;False;8;5;0;0;0;0;2;2;0;0;1;0;0;0;0;52;70;65;70;73;56;54;66;65;74;69;75;67;65;70;73;70;40;40;40;40;40;76;2;2;5;2;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;97;51;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;65
56182;Yonatan Goitía;GOITIA;56182;144;175;72;31;False;11;4;0;0;2;2;2;2;1;2;0;0;0;0;0;59;68;66;59;70;63;63;66;59;63;66;69;80;82;77;69;64;40;40;40;40;40;79;2;2;4;2;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;0;0;1;3;1;1;1;1;1;True;True;True;True;True;True;True;True;False;False;False;False;False;False;0;-1;0;65
56183;Nicolò Fagioli;FAGIOLI;56183;215;178;72;24;False;15;5;0;0;0;0;1;2;0;0;2;0;0;1;0;62;80;75;82;77;62;70;73;55;62;65;72;70;76;77;64;62;40;40;40;40;40;77;2;1;5;2;False;True;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;True;False;True;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;18;0;1;2;1;3;3;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;75
56184;Federico Gatti;F. GATTI;114982;215;190;84;27;False;15;1;0;2;0;0;0;0;0;0;0;0;0;0;0;65;74;68;79;77;66;66;64;83;81;83;73;76;71;88;89;78;40;40;40;40;40;83;2;1;6;2;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;0;0;1;3;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;True;False;False;0;-1;0;82
56185;Pablo Bonilla;BONILLA;56185;153;173;70;25;False;11;3;0;0;0;2;0;0;0;1;0;0;0;0;0;60;70;70;62;67;62;53;57;55;61;67;67;83;77;72;63;55;40;40;40;40;40;73;2;2;5;2;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;9;9;1;3;1;1;1;1;1;True;True;True;True;True;True;True;True;False;False;False;False;False;False;0;-1;0;67
56188;Leonardo Landriel;LANDRIEL;37503;144;170;69;29;True;6;5;0;0;0;0;1;2;2;2;2;1;0;0;0;64;72;74;69;72;62;65;74;55;57;55;64;67;71;72;62;58;40;40;40;40;40;66;4;4;5;2;False;True;False;True;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;0;0;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;66
56190;Alex Vigo;VIGO;56190;144;175;74;26;False;11;3;0;0;0;2;0;1;0;1;0;0;0;0;0;59;70;70;62;70;56;54;57;56;66;69;64;80;78;69;69;66;40;40;40;40;40;80;2;2;5;2;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;74;74;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;False;False;False;False;False;False;0;-1;0;70
56226;Matheus Cunha;MATHEUS CUNHA;56226;146;193;88;24;False;17;0;2;0;0;0;0;0;0;0;0;0;0;0;0;44;70;61;69;71;41;56;56;70;68;53;72;68;69;62;77;77;81;79;77;82;80;67;2;2;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;66;66;1;2;1;1;1;1;1;True;True;False;False;True;True;True;False;False;False;False;False;False;False;0;-1;0;69
56239;Miguel Vargas;VARGAS;54947;147;183;81;29;False;17;0;2;0;0;0;0;0;0;0;0;0;0;0;0;50;57;58;61;62;45;53;45;64;70;53;71;57;56;70;69;76;74;72;69;76;76;69;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;11;11;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;True;False;False;0;-1;0;63
56240;Julián Marchio;MARCHIO;54938;144;186;79;24;True;9;1;0;2;0;0;0;0;0;0;0;0;0;0;0;51;59;55;68;63;48;53;60;75;68;72;68;69;64;58;73;76;40;40;40;40;40;70;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;84;84;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;True;False;False;0;-1;0;67
56241;Aamet Calderón;CALDERON;54949;151;184;81;26;False;16;0;2;0;0;0;0;0;0;0;0;0;0;0;0;50;59;56;60;62;50;55;51;61;65;58;78;65;67;64;74;78;70;68;71;73;66;62;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;6;6;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;True;False;False;0;-1;0;59
56242;Rafael Guzmán;GUZMAN;54939;151;189;80;17;False;15;1;0;2;0;0;0;0;0;0;0;0;0;0;0;49;61;63;66;60;52;47;58;68;70;70;53;74;73;66;71;74;40;40;40;40;40;73;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;15;15;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;True;False;False;0;-1;0;66
56243;Paolo Reyna;REYNA;54940;151;180;73;23;True;11;2;0;0;2;0;0;0;2;0;0;0;0;0;0;58;68;58;64;67;60;61;67;64;63;68;75;73;73;62;73;71;40;40;40;40;40;76;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;2;2;1;3;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;True;False;False;0;-1;0;65
56246;Jorge Murrugarra;MURRUGARRA;54943;151;175;76;28;False;9;4;0;0;0;0;2;1;0;0;0;0;0;0;0;55;70;57;73;75;54;58;64;60;69;74;63;69;74;64;72;70;40;40;40;40;40;73;2;2;5;2;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;True;False;False;0;-1;0;66
