ID;Nombre;Equipo;Liga;Nacionalidad;Posición;media_real;media_decimal;media;error;error_abs;error_decimal;error_decimal_abs;rango_media_real;prediction_status
63260;S. Dubarbier;Estudiantes;Argentine League;Argentina;LB;72;70,41205800565452;70;-2;2;-1,5879419943454849;1,5879419943454849;70-79;ok_calibrated
63263;D. Delaney;Crystal Palace;English League;Ireland;CB;75;74,43622458405504;74;-1;1;-0,56377541594496;0,56377541594496;70-79;ok_calibrated
63265;T. Costa;Alianza Lima;Other Teams (Latin America);Argentina;CMF;70;70,1597521378352;70;0;0;0,15975213783519848;0,15975213783519848;70-79;ok_calibrated
63266;N. Dirar;Fenerbahçe SK;Other European Teams;Morocco;RMF;75;74,01943404439866;74;-1;1;-0,9805659556013353;0,9805659556013353;70-79;ok_calibrated
63271;P. Oniangué;Angers SCO;Ligue 1;Congo;CMF;73;73,14429142547252;73;0;0;0,14429142547251672;0,14429142547251672;70-79;ok_calibrated
63274;H. Zeinstra;Heracles Almelo;Eredivisie;Netherlands;GK;68;67,80110861584642;68;0;0;-0,19889138415358332;0,19889138415358332;60-69;ok_calibrated
63275;M. Gelabert;San Martín San Juan;Argentine League;Argentina;DMF;74;74,98012985938833;75;1;1;0,9801298593883274;0,9801298593883274;70-79;ok_calibrated
63277;Diego Farias;Cagliari Calcio;Italian League;Brazil;RWF;73;73,84906936974734;74;1;1;0,8490693697473404;0,8490693697473404;70-79;ok_calibrated
63279;J. Bottinelli;Unión Santa Fe;Argentine League;Argentina;CB;71;71,59177176411842;72;1;1;0,5917717641184197;0,5917717641184197;70-79;ok_calibrated
63283;Etxeita;Athletic Club;Spanish League;Spain;CB;73;72,98393141453724;73;0;0;-0,016068585462761575;0,016068585462761575;70-79;ok_calibrated
63285;V. Regini;Sampdoria;Italian League;Italy;LB;76;76,12693365862327;76;0;0;0,12693365862327255;0,12693365862327255;70-79;ok_calibrated
63287;J. Chester;Aston Villa;English 2nd division;Wales;CB;74;74,78791032586206;75;1;1;0,7879103258620574;0,7879103258620574;70-79;ok_calibrated
63288;M. Angeleri;San Lorenzo;Argentine League;Argentina;CB;74;73,87879746066854;74;0;0;-0,1212025393314633;0,1212025393314633;70-79;ok_calibrated
63289;D. Veselinović;Gazelec FC Ajaccio;Ligue 2;Serbia;CF;68;67,6589707993447;68;0;0;-0,3410292006552993;0,3410292006552993;60-69;ok_calibrated
63293;E. Terranova;Frosinone;Italian 2nd division;Italy;CB;71;70,98650851485154;71;0;0;-0,013491485148463767;0,013491485148463767;70-79;ok_calibrated
63294;Á. Fernández;San Martín San Juan;Argentine League;Uruguay;CMF;74;74,49642066168524;74;0;0;0,49642066168523513;0,49642066168523513;70-79;ok_calibrated
63306;N. Rigoni;Chievo;Italian League;Italy;CMF;74;73,82607544885748;74;0;0;-0,1739245511425196;0,1739245511425196;70-79;ok_calibrated
63308;L. Siligardi;Parma Calcio 1913;Italian 2nd division;Italy;RWF;73;72,31276718233137;72;-1;1;-0,6872328176686295;0,6872328176686295;70-79;ok_calibrated
63309;S. Zaza;Valencia CF;Spanish League;Italy;CF;81;80,15592576419955;80;-1;1;-0,8440742358004485;0,8440742358004485;80-89;ok_calibrated
63313;van der Linden;Willem II;Eredivisie;Netherlands;CB;71;70,42072361138159;70;-1;1;-0,5792763886184105;0,5792763886184105;70-79;ok_calibrated
63314;I. Pillud;Racing Club;Argentine League;Argentina;RB;73;72,87264990296245;73;0;0;-0,1273500970375494;0,1273500970375494;70-79;ok_calibrated
63315;S. Prediger;Tigre;Argentine League;Argentina;DMF;75;74,85021537230978;75;0;0;-0,14978462769022372;0,14978462769022372;70-79;ok_calibrated
63319;Daniel Ayala;Middlesbrough;English 2nd division;Spain;CB;73;72,59034362095348;73;0;0;-0,40965637904652397;0,40965637904652397;70-79;ok_calibrated
63321;F. Dionisi;Frosinone;Italian 2nd division;Italy;CF;73;73,28507198566558;73;0;0;0,28507198566558145;0,28507198566558145;70-79;ok_calibrated
63322;Iago Falqué;Torino;Italian League;Spain;RWF;80;80,33312296405745;80;0;0;0,333122964057452;0,333122964057452;80-89;ok_calibrated
63323;M. Coronel;Gimnasia la Plata;Argentine League;Argentina;CB;71;72,02490212807658;72;1;1;1,024902128076576;1,024902128076576;70-79;ok_calibrated
63326;Dani Pacheco;Getafe CF;Spanish League;Spain;LWF;73;72,34455614727689;72;-1;1;-0,6554438527231099;0,6554438527231099;70-79;ok_calibrated
63331;D. Alibec;Fotbal Club FCSB;Other European Teams;Romania;CF;75;74,72186904003148;75;0;0;-0,27813095996852155;0,27813095996852155;70-79;ok_calibrated
63332;J. Bruma;Free;;Netherlands;CB;81;79,68837542714694;80;-1;1;-1,3116245728530629;1,3116245728530629;80-89;ok_calibrated
63334;T. Bianchi;Ascoli;Italian 2nd division;Italy;CMF;68;68,21238901586369;68;0;0;0,21238901586369252;0,21238901586369252;60-69;ok_calibrated
63335;Matilla;Gimnástic de Tarragona;Spanish 2nd division;Spain;CMF;69;68,78362726741156;69;0;0;-0,21637273258843948;0,21637273258843948;60-69;ok_calibrated
63339;L. Jara;CA Boca Juniors;Argentine League;Argentina;RB;74;73,6393741118525;74;0;0;-0,36062588814749574;0,36062588814749574;70-79;ok_calibrated
63344;R. Gutiérrez;Palestino;Chilean League;Chile;CF;73;72,74148056761545;73;0;0;-0,25851943238454567;0,25851943238454567;70-79;ok_calibrated
63346;G. Vargas;Curicó Unido;Chilean League;Chile;LWF;73;73,17787666862601;73;0;0;0,1778766686260127;0,1778766686260127;70-79;ok_calibrated
63347;R. Caroca;Universidad de Chile;Chilean League;Chile;DMF;71;72,1365721747388;72;1;1;1,1365721747388022;1,1365721747388022;70-79;ok_calibrated
63348;I. González;San Luis de Quillota;Chilean League;Chile;GK;70;70,29188096654318;70;0;0;0,2918809665431752;0,2918809665431752;70-79;ok_calibrated
63350;D. Rosende;Palestino;Chilean League;Chile;DMF;71;72,3482654361875;72;1;1;1,3482654361875035;1,3482654361875035;70-79;ok_calibrated
63357;L. Díaz;C.A. Tucumán;Argentine League;Argentina;CF;68;68,8625064587128;69;1;1;0,8625064587128008;0,8625064587128008;60-69;ok_calibrated
63366;A. Rispoli;U.S.C. Palermo;Italian 2nd division;Italy;RB;72;72,46401193389971;72;0;0;0,4640119338997124;0,4640119338997124;70-79;ok_calibrated
63370;Pedro Mosquera;Deportivo La Coruña;Spanish League;Spain;CMF;78;76,82523119645057;77;-1;1;-1,1747688035494264;1,1747688035494264;70-79;ok_calibrated
63371;Aitor Fernández;CD Numancia;Spanish 2nd division;Spain;GK;70;69,8196557983705;70;0;0;-0,18034420162949516;0,18034420162949516;70-79;ok_calibrated
63372;P. Chavarría;Stade de Reims;Ligue 2;Argentina;RWF;71;71,27042031638693;71;0;0;0,2704203163869323;0,2704203163869323;70-79;ok_calibrated
63382;A. Souquet;OGC Nice;Ligue 1;France;RB;78;77,46260750518627;77;-1;1;-0,5373924948137301;0,5373924948137301;70-79;ok_calibrated
63383;C. Doukouré;Levante UD;Spanish League;Côte d'Ivoire;DMF;74;71,73152432244618;72;-2;2;-2,2684756775538233;2,2684756775538233;70-79;ok_calibrated
63384;S. Laner;Hellas Verona;Italian League;Italy;CMF;66;65,30920574673858;65;-1;1;-0,6907942532614157;0,6907942532614157;60-69;ok_calibrated
63385;Juanfran;Deportivo La Coruña;Spanish League;Spain;RB;80;79,80707032996017;80;0;0;-0,19292967003983108;0,19292967003983108;80-89;ok_calibrated
63386;G. Beretta;Foggia Calcio;Italian 2nd division;Italy;CF;69;68,71308699182116;69;0;0;-0,2869130081788427;0,2869130081788427;60-69;ok_calibrated
63389;C. Canío;Deportes Temuco;Chilean League;Chile;AMF;68;67,37248378295976;67;-1;1;-0,6275162170402382;0,6275162170402382;60-69;ok_calibrated
63391;D. Cháves;Arsenal F.C.;Argentine League;Uruguay;CF;70;69,91624711957492;70;0;0;-0,08375288042508089;0,08375288042508089;70-79;ok_calibrated
63392;Ryder Matos;Hellas Verona;Italian League;Brazil;SS;70;70,66336638283752;71;1;1;0,6633663828375234;0,6633663828375234;70-79;ok_calibrated
63396;J. Fernández;Rosario Central;Argentine League;Argentina;LMF;73;72,74166931674841;73;0;0;-0,2583306832515859;0,2583306832515859;70-79;ok_calibrated
63399;David López;RCD Espanyol;Spanish League;Spain;DMF;78;76,61473577014297;77;-1;1;-1,3852642298570288;1,3852642298570288;70-79;ok_calibrated
63405;C. Muñoz;Unión Española;Chilean League;Chile;CF;73;73,16486694023538;73;0;0;0,16486694023538462;0,16486694023538462;70-79;ok_calibrated
63410;S. Gentiletti;Genoa;Italian League;Argentina;CB;74;73,56214638824125;74;0;0;-0,43785361175875437;0,43785361175875437;70-79;ok_calibrated
63411;D. Conca;C.R. Flamengo;Brazilian League;Argentina;AMF;79;79,23851708540514;79;0;0;0,23851708540513528;0,23851708540513528;70-79;ok_calibrated
63413;G. Voboril;Universidad Católica;Chilean League;Argentina;LB;70;70,11323388907142;70;0;0;0,11323388907142373;0,11323388907142373;70-79;ok_calibrated
63414;R. Salinas;Vélez Sarsfield;Argentine League;Argentina;CF;71;71,51259935632199;72;1;1;0,5125993563219851;0,5125993563219851;70-79;ok_calibrated
63416;Paulão;CR Vasco da Gama;Brazilian League;Brazil;CB;71;71,26871679276815;71;0;0;0,26871679276814575;0,26871679276814575;70-79;ok_calibrated
63424;Lins;Ponte Preta;Brazilian League;Brazil;SS;71;70,71359935686957;71;0;0;-0,2864006431304347;0,2864006431304347;70-79;ok_calibrated
63425;P. Calandria;O'Higgins;Chilean League;Argentina;CF;71;70,6239982857229;71;0;0;-0,37600171427709483;0,37600171427709483;70-79;ok_calibrated
63426;A. Parot;Rosario Central;Argentine League;Chile;LB;71;71,25687898951246;71;0;0;0,25687898951245813;0,25687898951245813;70-79;ok_calibrated
63427;T. Ben Chaim;Free;;Israel;LWF;70;69,26855332537238;69;-1;1;-0,7314466746276196;0,7314466746276196;70-79;ok_calibrated
63428;N. Peñailillo;Deportes Iquique;Chilean League;Chile;LMF;68;68,00493349058263;68;0;0;0,004933490582629929;0,004933490582629929;60-69;ok_calibrated
63429;C. Suarez;Everton;Chilean League;Chile;CB;72;72,69801787708138;73;1;1;0,6980178770813836;0,6980178770813836;70-79;ok_calibrated
63430;E. Carvajal;Deportes Iquique;Chilean League;Chile;RMF;71;71,36530972375526;71;0;0;0,36530972375526005;0,36530972375526005;70-79;ok_calibrated
63437;T. Jodłowiec;Free;;Poland;DMF;77;76,32714758589685;76;-1;1;-0,6728524141031471;0,6728524141031471;70-79;ok_calibrated
63442;A. Wilbraham;Bolton Wanderers;English 2nd division;England;CF;66;65,84985516350051;66;0;0;-0,15014483649949284;0,15014483649949284;60-69;ok_calibrated
63443;N. Kebano;Fulham;English 2nd division;Congo DR;LMF;74;74,590517785871;75;1;1;0,5905177858710005;0,5905177858710005;70-79;ok_calibrated
63447;G. Núñez;C.A. Tucumán;Argentine League;Argentina;AMF;75;74,60536528072775;75;0;0;-0,394634719272247;0,394634719272247;70-79;ok_calibrated
63448;N. Marsman;FC Utrecht;Eredivisie;Netherlands;GK;74;73,82723922682545;74;0;0;-0,17276077317454508;0,17276077317454508;70-79;ok_calibrated
63451;M. Pigliacelli;Pro Vercelli;Italian 2nd division;Italy;GK;66;65,32804263014619;65;-1;1;-0,6719573698538142;0,6719573698538142;60-69;ok_calibrated
63452;L. Antei;Benevento Calcio;Italian League;Italy;CB;75;74,55338290728008;75;0;0;-0,4466170927199187;0,4466170927199187;70-79;ok_calibrated
63455;E. Sala;FC Nantes;Ligue 1;Argentina;CF;77;77,48069075875691;77;0;0;0,48069075875690714;0,48069075875690714;70-79;ok_calibrated
63457;Luis Alberto;S.S. Lazio;Italian League;Spain;SS;77;77,06245614398243;77;0;0;0,06245614398243049;0,06245614398243049;70-79;ok_calibrated
63459;A. Donnarumma;Empoli FC;Italian 2nd division;Italy;CF;71;70,95700703097818;71;0;0;-0,04299296902182448;0,04299296902182448;70-79;ok_calibrated
63460;D.Stracqualursi;Tigre;Argentine League;Argentina;CF;73;73,25063650877262;73;0;0;0,25063650877261523;0,25063650877261523;70-79;ok_calibrated
63462;B. Carrasco;Audax Italiano;Chilean League;Chile;RMF;70;70,12485822642253;70;0;0;0,12485822642253197;0,12485822642253197;70-79;ok_calibrated
63465;Tiago Ilori;Reading;English 2nd division;Portugal;CB;71;70,81227713930282;71;0;0;-0,18772286069717836;0,18772286069717836;70-79;ok_calibrated
63467;P. Dummett;Newcastle United;English League;Wales;LB;72;72,6695471419853;73;1;1;0,669547141985305;0,669547141985305;70-79;ok_calibrated
63474;Alisson;Roma;Italian League;Brazil;GK;81;80,93584366411487;81;0;0;-0,06415633588513003;0,06415633588513003;80-89;ok_calibrated
63475;Diogo Barbosa;Cruzeiro EC;Brazilian League;Brazil;LB;75;74,84578788033838;75;0;0;-0,15421211966162218;0,15421211966162218;70-79;ok_calibrated
63476;Renato Cajá;Ponte Preta;Brazilian League;Brazil;AMF;73;72,68813258155001;73;0;0;-0,31186741844999233;0,31186741844999233;70-79;ok_calibrated
63481;L. Deaux;En Avant de Guingamp;Ligue 1;France;DMF;77;76,92956603571768;77;0;0;-0,07043396428231574;0,07043396428231574;70-79;ok_calibrated
63483;L. Casanova;Deportes Temuco;Chilean League;Chile;CB;68;67,76726791615103;68;0;0;-0,2327320838489726;0,2327320838489726;60-69;ok_calibrated
63488;M. Paulissen;Roda JC Kerkrade;Eredivisie;Netherlands;AMF;68;69,15338716076826;69;1;1;1,1533871607682613;1,1533871607682613;60-69;ok_calibrated
63489;Q. Promes;FK Spartak Moskva;Other European Teams;Netherlands;RWF;82;81,42572641906385;81;-1;1;-0,5742735809361506;0,5742735809361506;80-89;ok_calibrated
63490;T. Haye;Willem II;Eredivisie;Netherlands;CMF;71;70,99985005777663;71;0;0;-0,00014994222337350038;0,00014994222337350038;70-79;ok_calibrated
63492;I. Stefanović;Córdoba CF;Spanish 2nd division;Serbia;GK;67;67,19757556764611;67;0;0;0,19757556764611195;0,19757556764611195;60-69;ok_calibrated
63495;Otavinho;FC Porto;Portugal League;Brazil;LMF;78;78,69221931085863;79;1;1;0,6922193108586328;0,6922193108586328;70-79;ok_calibrated
63496;R. Chibsah;Frosinone;Italian 2nd division;Ghana;DMF;73;73,11111982230399;73;0;0;0,11111982230399065;0,11111982230399065;70-79;ok_calibrated
63497;Saúl;Atlético de Madrid;Spanish League;Spain;CMF;84;84,9965049991463;85;1;1;0,9965049991462962;0,9965049991462962;80-89;ok_calibrated
63499;Jomar;CR Vasco da Gama;Brazilian League;Brazil;CB;68;67,62387657139497;68;0;0;-0,3761234286050268;0,3761234286050268;60-69;ok_calibrated
63500;Jota Peleteiro;Birmingham City;English 2nd division;Spain;RWF;76;76,43860723026344;76;0;0;0,43860723026344317;0,43860723026344317;70-79;ok_calibrated
63504;F. Sporkslede;NAC Breda;Eredivisie;Netherlands;DMF;69;71,63526685406485;72;3;3;2,6352668540648523;2,6352668540648523;60-69;ok_calibrated
63505;M. Koch;NAC Breda;Eredivisie;Netherlands;CB;71;71,51950235730341;72;1;1;0,5195023573034092;0,5195023573034092;70-79;ok_calibrated
63508;J. Pelupessy;Sheffield Wednesday;English 2nd division;Netherlands;DMF;70;70,71730461013505;71;1;1;0,7173046101350451;0,7173046101350451;70-79;ok_calibrated
63509;Talisca;Beşiktaş JK;Other European Teams;Brazil;AMF;80;78,88207545781499;79;-1;1;-1,1179245421850084;1,1179245421850084;80-89;ok_calibrated
63520;B. Cristante;Atalanta B.C.;Italian League;Italy;CMF;77;77,13767733566362;77;0;0;0,13767733566362494;0,13767733566362494;70-79;ok_calibrated
63523;A. Vilches;Universidad Católica;Chilean League;Chile;CF;70;70,16243341408732;70;0;0;0,16243341408731737;0,16243341408731737;70-79;ok_calibrated
63532;Cristian Muñoz;Universidad Concepción;Chilean League;Argentina;GK;72;71,63478932309157;72;0;0;-0,3652106769084327;0,3652106769084327;70-79;ok_calibrated
63533;Juan Carlos;Real Oviedo;Spanish 2nd division;Spain;GK;70;69,91683039001657;70;0;0;-0,08316960998342893;0,08316960998342893;70-79;ok_calibrated
63539;M. Troiano;Virtus Entella;Italian 2nd division;Italy;DMF;64;63,62862136051428;64;0;0;-0,3713786394857195;0,3713786394857195;60-69;ok_calibrated
63541;N. Peric;Audax Italiano;Chilean League;Chile;GK;70;70,12123265088199;70;0;0;0,12123265088199275;0,12123265088199275;70-79;ok_calibrated
63542;V. Fiorillo;Pescara;Italian 2nd division;Italy;GK;69;68,93914169728042;69;0;0;-0,06085830271958059;0,06085830271958059;60-69;ok_calibrated
63546;L. Nienhuis;Sparta Rotterdam;Eredivisie;Netherlands;GK;70;70,25185086242577;70;0;0;0,25185086242576915;0,25185086242576915;70-79;ok_calibrated
63548;Manu Herrera;CA Osasuna;Spanish 2nd division;Spain;GK;70;69,62422814989677;70;0;0;-0,37577185010323433;0,37577185010323433;70-79;ok_calibrated
63560;Weverton;Atlético Paranaense;Brazilian League;Brazil;GK;78;77,52853545820567;78;0;0;-0,47146454179433306;0,47146454179433306;70-79;ok_calibrated
63577;Iago Herrerín;Athletic Club;Spanish League;Spain;GK;77;76,98139624806532;77;0;0;-0,018603751934676893;0,018603751934676893;70-79;ok_calibrated
63581;Lombán;SD Eibar;Spanish League;Spain;CB;73;71,92356659835475;72;-1;1;-1,0764334016452466;1,0764334016452466;70-79;ok_calibrated
63582;L. Sepe;Napoli;Italian League;Italy;GK;74;73,51584639817854;74;0;0;-0,48415360182146117;0,48415360182146117;70-79;ok_calibrated
63585;C. Piccini;Sporting;Portugal League;Italy;RB;75;75,32257952078422;75;0;0;0,3225795207842168;0,3225795207842168;70-79;ok_calibrated
63586;A. Escobar;Estudiantes;Argentine League;Colombia;SS;72;72,86112255218337;73;1;1;0,8611225521833745;0,8611225521833745;70-79;ok_calibrated
63591;M. Ardemagni;Avellino;Italian 2nd division;Italy;CF;74;73,31613646819044;73;-1;1;-0,683863531809564;0,683863531809564;70-79;ok_calibrated
63592;Sidnei;Deportivo La Coruña;Spanish League;Brazil;CB;80;79,51139697003285;80;0;0;-0,48860302996715177;0,48860302996715177;80-89;ok_calibrated
63593;M. Eramo;Virtus Entella;Italian 2nd division;Italy;CMF;65;65,44590914842706;65;0;0;0,445909148427063;0,445909148427063;60-69;ok_calibrated
63594;T. Doumbia;GNK Dinamo Zagreb;Other European Teams;Mali;CMF;72;72,91745417880166;73;1;1;0,9174541788016626;0,9174541788016626;70-79;ok_calibrated
63596;M. Torsiglieri;Vélez Sarsfield;Argentine League;Argentina;CB;73;73,15618448547617;73;0;0;0,15618448547617447;0,15618448547617447;70-79;ok_calibrated
63597;M. Silvestri;Hellas Verona;Italian League;Italy;GK;72;71,97001074955344;72;0;0;-0,029989250446561755;0,029989250446561755;70-79;ok_calibrated
63598;J. Sala;Sampdoria;Italian League;Italy;RB;76;76,16356179453214;76;0;0;0,1635617945321428;0,1635617945321428;70-79;ok_calibrated
63602;L. Zima;Genoa;Italian League;Czech Republic;GK;70;69,55244248719286;70;0;0;-0,44755751280713696;0,44755751280713696;70-79;ok_calibrated
63605;J. Sýkora;SK Slavia Praha;Other European Teams;Czech Republic;CMF;72;72,96481930495021;73;1;1;0,9648193049502112;0,9648193049502112;70-79;ok_calibrated
63607;Fabinho;AS Monaco;Ligue 1;Brazil;DMF;83;82,60544911042157;83;0;0;-0,39455088957842577;0,39455088957842577;80-89;ok_calibrated
63608;A. Tozzo;Sampdoria;Italian League;Italy;GK;61;60,67905688242467;61;0;0;-0,32094311757533234;0,32094311757533234;60-69;ok_calibrated
63610;M. Chiosa;Novara;Italian 2nd division;Italy;CB;66;65,7380037768775;66;0;0;-0,2619962231224946;0,2619962231224946;60-69;ok_calibrated
63611;J. van Overeem;AZ Alkmaar;Eredivisie;Netherlands;CMF;73;73,85015657405715;74;1;1;0,8501565740571522;0,8501565740571522;70-79;ok_calibrated
63622;Claiton;US Cremonese;Italian 2nd division;Brazil;CB;72;72,04775164682948;72;0;0;0,0477516468294823;0,0477516468294823;70-79;ok_calibrated
63624;A. Coeff;Stade Brestois 29;Ligue 2;France;DMF;74;74,12652578593473;74;0;0;0,12652578593473152;0,12652578593473152;70-79;ok_calibrated
63626;Carlos Clerc;CA Osasuna;Spanish 2nd division;Spain;LB;73;73,4381855466766;73;0;0;0,4381855466766069;0,4381855466766069;70-79;ok_calibrated
63627;Z. Fryers;Barnsley FC;English 2nd division;England;LB;66;65,87424275462666;66;0;0;-0,125757245373336;0,125757245373336;60-69;ok_calibrated
63629;J. Blackman;Sheffield United;English 2nd division;England;GK;65;65,29618955192453;65;0;0;0,29618955192452745;0,29618955192452745;60-69;ok_calibrated
63640;S. Hutchinson;Sheffield Wednesday;English 2nd division;England;DMF;76;76,08764208229663;76;0;0;0,08764208229662529;0,08764208229662529;70-79;ok_calibrated
63641;T. Kupisz;A.C. Cesena;Italian 2nd division;Poland;RWF;69;68,87046117656278;69;0;0;-0,12953882343721546;0,12953882343721546;60-69;ok_calibrated
63646;Diogo Viana;Belenenses;Portugal League;Portugal;RWF;71;70,7256817611713;71;0;0;-0,2743182388286982;0,2743182388286982;70-79;ok_calibrated
63647;N. Ortigoza;Rosario Central;Argentine League;Paraguay;DMF;77;77,5082094761948;78;1;1;0,508209476194807;0,508209476194807;70-79;ok_calibrated
63648;S. Araújo;AEK Athens FC;Other European Teams;Argentina;CF;78;77,73447748632495;78;0;0;-0,26552251367505164;0,26552251367505164;70-79;ok_calibrated
63655;L. Mancinelli;Club Olimpo;Argentine League;Argentina;RMF;64;64,21185124718538;64;0;0;0,21185124718537907;0,21185124718537907;60-69;ok_calibrated
63665;J. Acosta;O'Higgins;Chilean League;Argentina;LWF;70;69,04247903775529;69;-1;1;-0,9575209622447147;0,9575209622447147;70-79;ok_calibrated
63666;Álex;Cádiz CF;Spanish 2nd division;Spain;AMF;69;68,90464795515892;69;0;0;-0,09535204484107851;0,09535204484107851;60-69;ok_calibrated
63667;C. Biraghi;Fiorentina;Italian League;Italy;LB;75;74,52115469987834;75;0;0;-0,4788453001216624;0,4788453001216624;70-79;ok_calibrated
63675;A. Wakaso;Vitória Guimarães;Portugal League;Ghana;DMF;74;73,8979809477728;74;0;0;-0,10201905222720598;0,10201905222720598;70-79;ok_calibrated
63676;Ruben Fernandes;Portimonense SC;Portugal League;Portugal;CB;70;70,0021336007102;70;0;0;0,0021336007101950827;0,0021336007101950827;70-79;ok_calibrated
63677;Tómané;Tondela;Portugal League;Portugal;CF;72;72,28331791094257;72;0;0;0,2833179109425714;0,2833179109425714;70-79;ok_calibrated
63679;L. Labylle;VVV Venlo;Eredivisie;Belgium;LB;65;64,62256016681606;65;0;0;-0,37743983318394214;0,37743983318394214;60-69;ok_calibrated
63686;S. Sturaro;Juventus;Italian League;Italy;CMF;77;76,44226303721003;76;-1;1;-0,5577369627899742;0,5577369627899742;70-79;ok_calibrated
63692;Antônio Carlos;Palmeiras;Brazilian League;Brazil;CB;73;72,75228262275516;73;0;0;-0,24771737724483955;0,24771737724483955;70-79;ok_calibrated
63696;Rúben Vezo;Valencia CF;Spanish League;Portugal;CB;73;72,48278442024757;72;-1;1;-0,5172155797524312;0,5172155797524312;70-79;ok_calibrated
63697;Geuvânio;C.R. Flamengo;Brazilian League;Brazil;RWF;75;74,61387227381175;75;0;0;-0,3861277261882492;0,3861277261882492;70-79;ok_calibrated
63702;Gilberto Junior;CR Vasco da Gama;Brazilian League;Brazil;RB;73;73,56168047703702;74;1;1;0,5616804770370152;0,5616804770370152;70-79;ok_calibrated
63704;Luís Felipe;Vitória Setúbal;Portugal League;Brazil;RB;68;67,57176789401639;68;0;0;-0,4282321059836107;0,4282321059836107;60-69;ok_calibrated
63706;Daniel Bessa;Genoa;Italian League;Italy;CMF;75;74,89851629488223;75;0;0;-0,10148370511777216;0,10148370511777216;70-79;ok_calibrated
63708;Ezequiel;Cruzeiro EC;Brazilian League;Brazil;RB;72;71,76073541134593;72;0;0;-0,2392645886540663;0,2392645886540663;70-79;ok_calibrated
63711;B. Ogbeche;Willem II;Eredivisie;Nigeria;CF;73;72,79209467489919;73;0;0;-0,2079053251008105;0,2079053251008105;70-79;ok_calibrated
63714;J. Acuña;Albacete Balompié;Spanish 2nd division;Paraguay;CF;69;68,52686817317108;69;0;0;-0,47313182682891863;0,47313182682891863;60-69;ok_calibrated
63715;L. Pisculichi;Argentinos Juniors;Other Teams (Latin America);Argentina;AMF;73;72,53933238344189;73;0;0;-0,46066761655811206;0,46066761655811206;70-79;ok_calibrated
63718;Ivan Marcano;FC Porto;Portugal League;Spain;CB;80;80,35284622814936;80;0;0;0,3528462281493603;0,3528462281493603;80-89;ok_calibrated
63719;Edu Ramos;Córdoba CF;Spanish 2nd division;Spain;CMF;66;65,36619852240703;65;-1;1;-0,6338014775929679;0,6338014775929679;60-69;ok_calibrated
63721;J. Correa;CS Maritimo;Portugal League;Argentina;AMF;69;68,91659130806632;69;0;0;-0,08340869193368405;0,08340869193368405;60-69;ok_calibrated
63725;F. Fragapane;Unión Santa Fe;Argentine League;Argentina;LWF;66;66,44799031610754;66;0;0;0,4479903161075356;0,4479903161075356;60-69;ok_calibrated
63726;Geraldes;Belenenses;Portugal League;Portugal;RB;70;70,08488374739878;70;0;0;0,08488374739877713;0,08488374739877713;70-79;ok_calibrated
63729;Bryan;Cruzeiro EC;Brazilian League;Brazil;LB;72;71,58792433459769;72;0;0;-0,41207566540231255;0,41207566540231255;70-79;ok_calibrated
63730;Diego;C.R. Flamengo;Brazilian League;Brazil;AMF;81;80,79963936678061;81;0;0;-0,20036063321938968;0,20036063321938968;80-89;ok_calibrated
63734;C. Molinaro;Torino;Italian League;Italy;LB;75;75,37733922341181;75;0;0;0,37733922341180914;0,37733922341180914;70-79;ok_calibrated
63738;Portu;Girona FC;Spanish League;Spain;CMF;70;70,30676582121482;70;0;0;0,30676582121482454;0,30676582121482454;70-79;ok_calibrated
63739;P. Ntep;AS Saint-Étienne;Ligue 1;France;LWF;77;78,84440699828303;79;2;2;1,8444069982830342;1,8444069982830342;70-79;ok_calibrated
63764;Gonçalo Brandão;Estoril Praia;Portugal League;Portugal;CB;71;71,92600957691897;72;1;1;0,9260095769189718;0,9260095769189718;70-79;ok_calibrated
63765;Fransérgio;S.C. Braga;Portugal League;Brazil;CMF;73;72,72662108479021;73;0;0;-0,27337891520978985;0,27337891520978985;70-79;ok_calibrated
63771;O. Viera;Free;;Côte d'Ivoire;CB;65;64,78995997771376;65;0;0;-0,2100400222862362;0,2100400222862362;60-69;ok_calibrated
63807;S. García;Godoy Cruz;Argentine League;Uruguay;CF;73;73,05944505012032;73;0;0;0,05944505012031698;0,05944505012031698;70-79;ok_calibrated
63816;M. Bejarano;Free;;Bolivia;LB;68;68,1979385066933;68;0;0;0,19793850669330482;0,19793850669330482;60-69;ok_calibrated
63837;A. Guerra;Free;;Venezuela;AMF;70;69,7409789958755;70;0;0;-0,2590210041245058;0,2590210041245058;70-79;ok_calibrated
63849;Ó. Vílchez;Alianza Lima;Other Teams (Latin America);Peru;RMF;71;70,62555097264227;71;0;0;-0,374449027357727;0,374449027357727;70-79;ok_calibrated
63858;S. Ribas;C.A. Patronato;Argentine League;Uruguay;CF;70;69,79779672771829;70;0;0;-0,2022032722817073;0,2022032722817073;70-79;ok_calibrated
63898;Jucilei;São Paulo FC;Brazilian League;Brazil;DMF;75;75,04852436326199;75;0;0;0,048524363261989834;0,048524363261989834;70-79;ok_calibrated
63905;M. Birighitti;NAC Breda;Eredivisie;Australia;GK;59;58,92429600199191;59;0;0;-0,07570399800808758;0,07570399800808758;00-59;ok_calibrated
63911;M. Ureña;Free;;Costa Rica;SS;71;72,17197934014841;72;1;1;1,171979340148411;1,171979340148411;70-79;ok_calibrated
